group,scores,logfoldchanges,pvals,pvals_adj,gene_name,mean,std,median,count,sum,nonzero,perc_expressing,is_TF,is_neuropeptide
C1,6.1961126,3.0880806,5.787465434933676e-10,2.469923089227485e-09,Dkk2,0.2247399538755417,1.0370947122573853,0.0,21000.0,4719.5390625,963,0.04585714285714286,False,False
C1,13.924024,3.0869555,4.526869958426365e-44,8.516768855718071e-43,Gm44593,0.515288770198822,1.5145378112792969,0.0,21000.0,10821.064453125,2219,0.10566666666666667,False,False
C1,17.436735,3.0858686,4.3418304243652264e-68,1.4585290942974877e-66,Gm29865,0.6330336928367615,1.6272557973861694,0.0,21000.0,13293.7080078125,2806,0.1336190476190476,False,False
C1,58.50956,3.0435562,0.0,0.0,Trpm3,4.9074320793151855,2.8009653091430664,5.899603843688965,21000.0,103056.0703125,16296,0.776,False,False
C1,56.215652,3.0274894,0.0,0.0,Egfem1,4.760502815246582,2.8672828674316406,5.942134857177734,21000.0,99970.5625,15782,0.7515238095238095,False,False
C1,6.73354,3.017766,1.6558415667908732e-11,7.761950928503419e-11,Gm12082,0.24292610585689545,1.0609380006790161,0.0,21000.0,5101.4482421875,1065,0.05071428571428571,False,False
C1,9.307868,2.9712584,1.3042402802963617e-20,1.0300744224464805e-19,Cpa6,0.354189932346344,1.298534870147705,0.0,21000.0,7437.98876953125,1488,0.07085714285714285,False,False
C1,6.0163226,2.967734,1.7842398050172706e-09,7.354119985811317e-09,Crnde,0.20783640444278717,0.9631921648979187,0.0,21000.0,4364.564453125,948,0.045142857142857144,False,False
C1,2.62369,2.9605522,0.008698295088873079,0.020797564633828772,3110039M20Rik,0.09053637832403183,0.651348888874054,0.0,21000.0,1901.263916015625,405,0.019285714285714285,False,False
C1,4.3425064,2.9230108,1.4086629518507169e-05,4.396151129935114e-05,G630016G05Rik,0.1561960130929947,0.8619053959846497,0.0,21000.0,3280.1162109375,680,0.03238095238095238,False,False
C1,52.277294,2.9077368,0.0,0.0,Sema6d,3.81961989402771,2.8885130882263184,5.146268844604492,21000.0,80212.015625,13672,0.6510476190476191,False,False
C1,3.6835082,2.9008358,0.00023004589328179062,0.000646875009609703,Gm16551,0.12457791715860367,0.746330201625824,0.0,21000.0,2616.13623046875,578,0.027523809523809523,False,False
C1,52.48125,2.8620696,0.0,0.0,Etl4,3.9839885234832764,2.9017159938812256,5.239253044128418,21000.0,83663.7578125,14087,0.6708095238095239,False,False
C1,49.769745,2.830044,0.0,0.0,Pcdh11x,3.6630194187164307,2.9665732383728027,4.9966607093811035,21000.0,76923.40625,13013,0.6196666666666667,False,False
C1,10.72396,2.784265,7.856610977694008e-27,8.353274123929226e-26,F13a1,0.3948902189731598,1.3186534643173218,0.0,21000.0,8292.6943359375,1759,0.08376190476190476,False,False
C1,44.437664,2.7750144,0.0,0.0,Dscaml1,2.568894624710083,2.711822986602783,0.0,21000.0,53946.7890625,10111,0.4814761904761905,False,False
C1,3.1334698,2.7714388,0.001727526722420823,0.004449770753814968,Gm49144,0.1064913421869278,0.6857178807258606,0.0,21000.0,2236.318115234375,501,0.023857142857142858,False,False
C1,43.27512,2.7704058,0.0,0.0,Chrm2,2.3938984870910645,2.725212335586548,0.0,21000.0,50271.8671875,9343,0.4449047619047619,False,False
C1,46.20373,2.7473094,0.0,0.0,Alk,3.0135483741760254,2.8542401790618896,4.338672637939453,21000.0,63284.515625,11346,0.5402857142857143,False,False
C1,56.15407,2.7383015,0.0,0.0,Robo1,6.089966297149658,2.2536795139312744,6.842146873474121,21000.0,127889.296875,18784,0.8944761904761904,False,False
C1,53.020252,2.717224,0.0,0.0,Cdh8,4.277897834777832,2.7381393909454346,5.467687129974365,21000.0,89835.859375,15199,0.7237619047619047,False,False
C1,55.432453,2.715406,0.0,0.0,Elavl2,4.3616814613342285,2.4424939155578613,5.343306064605713,21000.0,91595.3125,16265,0.7745238095238095,False,False
C1,9.600932,2.7117462,7.922439405161318e-22,6.653362315460544e-21,Ebf2,0.42871418595314026,1.510690450668335,0.0,21000.0,9002.998046875,1614,0.07685714285714286,True,False
C1,18.745424,2.6767957,2.1098405548180155e-78,8.583214984373291e-77,Gm49678,0.7908899784088135,1.865362524986267,0.0,21000.0,16608.689453125,3270,0.15571428571428572,False,False
C1,25.766394,2.6718419,2.111793856111723e-146,2.0592044371268394e-144,Pou6f2,1.2241404056549072,2.29742693901062,0.0,21000.0,25706.94921875,4768,0.22704761904761905,True,False
C1,2.9091053,2.646691,0.0036246488718626713,0.009022916532122631,2310002F09Rik,0.10401145368814468,0.6916736960411072,0.0,21000.0,2184.240478515625,472,0.022476190476190476,False,False
C1,7.8440275,2.6457348,4.363222085666043e-15,2.5493668796174175e-14,Cdh23,0.3244628310203552,1.2720270156860352,0.0,21000.0,6813.7197265625,1313,0.06252380952380952,False,False
C1,2.5353744,2.6043122,0.011232719609700261,0.026553339630137583,Neurod6,0.08919407427310944,0.6391134858131409,0.0,21000.0,1873.0755615234375,408,0.019428571428571427,True,False
C1,51.610542,2.5846376,0.0,0.0,Epha6,4.813347339630127,2.8197662830352783,5.9695258140563965,21000.0,101080.296875,15996,0.7617142857142857,False,False
C1,26.669125,2.5829854,1.0740804368648646e-156,1.1405277859251486e-154,4930509J09Rik,1.2109131813049316,2.195648670196533,0.0,21000.0,25429.17578125,5008,0.23847619047619048,False,False
C1,50.70962,2.5688381,0.0,0.0,Cdh10,3.921870470046997,2.637023448944092,5.127793312072754,21000.0,82359.28125,14732,0.7015238095238095,False,False
